gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
palma_izquierda,0.0,0.0,0.0,-0.06529012322425842,-0.014399826526641846,-0.02544365481293198,-0.1137951910495758,-0.0662311315536499,-0.038919141821622816,-0.1350429654121399,-0.12233680486679077,-0.04977670901274678,-0.1486060917377472,-0.17221540212631226,-0.06089074753975865,-0.08105194568634033,-0.18107378482818604,-0.031493900649309126,-0.10745885968208313,-0.2620362639427185,-0.05158885040140149,-0.12308567762374878,-0.3130582571029663,-0.06704417460417744,-0.13390371203422546,-0.3595541715621948,-0.0786685555503368,-0.03848552703857422,-0.2017539143562317,-0.03524721630668637,-0.047143012285232544,-0.3032512664794922,-0.051425995610713926,-0.0520097017288208,-0.36878371238708496,-0.06627288305020329,-0.0560968816280365,-0.4251101613044739,-0.07802900516247746,0.0014058351516723633,-0.1977827548980713,-0.04196680181479451,0.00913381576538086,-0.29407644271850586,-0.062039768628835645,0.014565885066986084,-0.3566593825817108,-0.07656906389451024,0.016665279865264893,-0.410886287689209,-0.08713759326195714,0.03930652141571045,-0.17526042461395264,-0.050448054753303495,0.06310510635375977,-0.2446742057800293,-0.07084908180689808,0.07855719327926636,-0.29048824310302734,-0.07951279573893544,0.08917224407196045,-0.3313809633255005,-0.08506705456233021
palma_izquierda,0.0,0.0,0.0,-0.06540417671203613,-0.011394858360290527,-0.025822924505888523,-0.11642104387283325,-0.06198227405548096,-0.039637912120639385,-0.1422765552997589,-0.11795997619628906,-0.05102410545569569,-0.15202558040618896,-0.16964048147201538,-0.06227675085884243,-0.08279073238372803,-0.18024903535842896,-0.028577607180892528,-0.10978573560714722,-0.2614927887916565,-0.0475019626877895,-0.12650203704833984,-0.31286895275115967,-0.06210491066795498,-0.13793516159057617,-0.3590664565563202,-0.07339288299900204,-0.04162195324897766,-0.2011532187461853,-0.031894974466382564,-0.050893813371658325,-0.30199819803237915,-0.04834330087524563,-0.05620676279067993,-0.3669568598270416,-0.06325284397226483,-0.06058982014656067,-0.4228286147117615,-0.07483049487692028,-0.0024539828300476074,-0.19776791334152222,-0.038321733530580104,0.004040837287902832,-0.2934757173061371,-0.05887228256088406,0.008683204650878906,-0.35416361689567566,-0.0732135177217117,0.00992673635482788,-0.40745532512664795,-0.08331064885479122,0.03473865985870361,-0.17598700523376465,-0.04653933277350575,0.05748438835144043,-0.2463686764240265,-0.06696145987135083,0.07327854633331299,-0.29153013229370117,-0.07559116190296322,0.0846635103225708,-0.3321589231491089,-0.08098836993795544
palma_izquierda,0.0,0.0,0.0,-0.0651228129863739,-0.01298433542251587,-0.025713351391999595,-0.11493992805480957,-0.0649990439414978,-0.03891766334399449,-0.13976642489433289,-0.12229371070861816,-0.04970265815481412,-0.15052199363708496,-0.17402136325836182,-0.06032938400730359,-0.08336490392684937,-0.18250387907028198,-0.02717386821731793,-0.11016213893890381,-0.26300692558288574,-0.04590627069100606,-0.12618660926818848,-0.3149549067020416,-0.06067066157683598,-0.13661730289459229,-0.3619210124015808,-0.0720929008208202,-0.04162794351577759,-0.20412373542785645,-0.030473922216145866,-0.04974961280822754,-0.3045822083950043,-0.04612504208907353,-0.05440109968185425,-0.36923614144325256,-0.060965443798153274,-0.058206140995025635,-0.4249052405357361,-0.0726272192083286,-0.002117753028869629,-0.20088684558868408,-0.03701459879502522,0.005251049995422363,-0.2967810034751892,-0.05714532996043431,0.010892987251281738,-0.35774391889572144,-0.07176397258862721,0.012993812561035156,-0.41072535514831543,-0.08212512249573933,0.035213589668273926,-0.1785476803779602,-0.04538731912597882,0.05869340896606445,-0.2488260269165039,-0.06596806163415181,0.07523846626281738,-0.2936723530292511,-0.07492336148843037,0.08737027645111084,-0.33343297243118286,-0.08048021311387288
palma_izquierda,0.0,0.0,0.0,-0.06308293342590332,-0.010890185832977295,-0.025250925880982322,-0.11332961916923523,-0.06335622072219849,-0.03795538024337475,-0.13776886463165283,-0.12219488620758057,-0.048067535472227974,-0.150415301322937,-0.1765243411064148,-0.05796885044605915,-0.08332887291908264,-0.17979848384857178,-0.02873451375694458,-0.11003905534744263,-0.2610436677932739,-0.047757248592688484,-0.12620577216148376,-0.31339019536972046,-0.06198673622043316,-0.1366836428642273,-0.36020416021347046,-0.07283312381537144,-0.042366355657577515,-0.20098936557769775,-0.03208364473016445,-0.05159863829612732,-0.3014351725578308,-0.04842213095457737,-0.0557403564453125,-0.3672199845314026,-0.06247825474770252,-0.0588395893573761,-0.4233478605747223,-0.07336015553505604,-0.0031043291091918945,-0.1983415186405182,-0.038624542963816566,0.00372159481048584,-0.29385673999786377,-0.05945108012588207,0.009218037128448486,-0.3561299443244934,-0.07375113965304081,0.011420965194702148,-0.41062435507774353,-0.08364259750874226,0.034625232219696045,-0.1777225136756897,-0.046894132358147544,0.05771440267562866,-0.2505703568458557,-0.06809828729660694,0.07448935508728027,-0.2975514233112335,-0.0773626670363683,0.08673077821731567,-0.33920350670814514,-0.08306077421934788
palma_izquierda,0.0,0.0,0.0,-0.06361833214759827,-0.011332809925079346,-0.02509304712614835,-0.11385214328765869,-0.062457144260406494,-0.03785101714632333,-0.13668659329414368,-0.12070810794830322,-0.04802372696897805,-0.14819058775901794,-0.17456495761871338,-0.05801678839227975,-0.08417007327079773,-0.17712366580963135,-0.02913851494989217,-0.11185348033905029,-0.25686442852020264,-0.04859582352540315,-0.1279987096786499,-0.30848830938339233,-0.06332871335646928,-0.1386680006980896,-0.3553756773471832,-0.07446379977366746,-0.04342159628868103,-0.1997079849243164,-0.032419864266131526,-0.05240622162818909,-0.29967954754829407,-0.04821563529870332,-0.05696675181388855,-0.36442530155181885,-0.06219210865995706,-0.06062281131744385,-0.4195237159729004,-0.07313558477065385,-0.004319489002227783,-0.19778254628181458,-0.03880132752559007,0.0026803016662597656,-0.2934553623199463,-0.05838914978406251,0.008107244968414307,-0.35533905029296875,-0.07195096480748475,0.010286033153533936,-0.4093574285507202,-0.08170601743361772,0.033444106578826904,-0.17707830667495728,-0.04700597020885766,0.057132184505462646,-0.24744725227355957,-0.06680709886452973,0.07359719276428223,-0.293612003326416,-0.07513403165242494,0.08557760715484619,-0.3342961072921753,-0.08036024141213716
palma_izquierda,0.0,0.0,0.0,-0.0623759925365448,-0.011437594890594482,-0.024447254241863448,-0.11198130249977112,-0.0634692907333374,-0.03647367224232312,-0.13518109917640686,-0.12165111303329468,-0.046104546041647154,-0.14869022369384766,-0.17471843957901,-0.05554579138890858,-0.08184605836868286,-0.17877984046936035,-0.026782104150811392,-0.10821840167045593,-0.2588998079299927,-0.04433064103261586,-0.1248447597026825,-0.3105708360671997,-0.05771111264959927,-0.13632267713546753,-0.35658571124076843,-0.06826581373945828,-0.04184815287590027,-0.20011144876480103,-0.03026063308254834,-0.0502772331237793,-0.29928335547447205,-0.045423831195989806,-0.05426052212715149,-0.3635760545730591,-0.059186197222629744,-0.05745351314544678,-0.41766852140426636,-0.07002207204834576,-0.00338137149810791,-0.19717931747436523,-0.03684482664004918,0.003499448299407959,-0.29258614778518677,-0.05647898778454419,0.00898122787475586,-0.35429245233535767,-0.07062620982662793,0.011113762855529785,-0.40811964869499207,-0.08082130864397641,0.033801376819610596,-0.17591077089309692,-0.04512893721596356,0.05848604440689087,-0.245549738407135,-0.06547963932291623,0.07563501596450806,-0.2919721007347107,-0.07472111597792264,0.08817654848098755,-0.3328891396522522,-0.08063829258219357
palma_izquierda,0.0,0.0,0.0,-0.06598800420761108,-0.012907981872558594,-0.025581306579965712,-0.11947432160377502,-0.06414544582366943,-0.0388626575353328,-0.14373967051506042,-0.1238369345664978,-0.049745795119065406,-0.1477724313735962,-0.17931470274925232,-0.06028592659856713,-0.09001326560974121,-0.1769821047782898,-0.02722066341664231,-0.11761054396629333,-0.2566989064216614,-0.04619367866541779,-0.13469412922859192,-0.30769461393356323,-0.06062375082399285,-0.14625120162963867,-0.35398757457733154,-0.07183058260704911,-0.04943573474884033,-0.19878771901130676,-0.030867132160324218,-0.05876150727272034,-0.2970947027206421,-0.046551723766583564,-0.06299668550491333,-0.36092233657836914,-0.06076941712524331,-0.06579583883285522,-0.4169708490371704,-0.07187163530613816,-0.01100379228591919,-0.19617891311645508,-0.037872933584708335,-0.005441784858703613,-0.2906099557876587,-0.05853080450322068,-0.0005968809127807617,-0.3525100350379944,-0.07326827644135392,0.0012471675872802734,-0.4081772267818451,-0.08371627776648438,0.025894761085510254,-0.1757938265800476,-0.04662493317152894,0.04818308353424072,-0.24433213472366333,-0.06776290832783616,0.06390631198883057,-0.28978174924850464,-0.07703251092459595,0.0750388503074646,-0.331668496131897,-0.08288147746350205
palma_izquierda,0.0,0.0,0.0,-0.06347194314002991,-0.012426495552062988,-0.02659157875942242,-0.11418524384498596,-0.06485158205032349,-0.04094861473905098,-0.13773825764656067,-0.12461632490158081,-0.05283848594891083,-0.1392035186290741,-0.17861178517341614,-0.06460523258911621,-0.08520126342773438,-0.1786210536956787,-0.02909714009629738,-0.1117652952671051,-0.2566937804222107,-0.04918656524287712,-0.12888026237487793,-0.3061075806617737,-0.06452753793465149,-0.14091449975967407,-0.35164639353752136,-0.07636345576511872,-0.04460898041725159,-0.19881302118301392,-0.03256073247658264,-0.05262643098831177,-0.2957095503807068,-0.0497516880558635,-0.05700325965881348,-0.35830408334732056,-0.06477563481794846,-0.060395509004592896,-0.41389280557632446,-0.0764378349112178,-0.005987584590911865,-0.19501632452011108,-0.039422244094481584,-0.0002307891845703125,-0.2891603708267212,-0.061472550295462725,0.004112601280212402,-0.3500000238418579,-0.07658549796806824,0.005258321762084961,-0.4049052596092224,-0.08705219279991638,0.03088456392288208,-0.17392277717590332,-0.04807754259573471,0.05344974994659424,-0.24592721462249756,-0.07015760641561997,0.07013189792633057,-0.2927761673927307,-0.07981292556988251,0.08191883563995361,-0.3356301188468933,-0.08588301789032471
palma_izquierda,0.0,0.0,0.0,-0.06385520100593567,-0.014446258544921875,-0.026778625982871063,-0.11520260572433472,-0.0641242265701294,-0.041582648369541175,-0.14091083407402039,-0.1221650242805481,-0.05396969682263375,-0.1408073902130127,-0.17770922183990479,-0.06579363039421082,-0.08398520946502686,-0.17761904001235962,-0.02718732199357987,-0.11118802428245544,-0.25563541054725647,-0.0471891022353077,-0.12890371680259705,-0.3053250312805176,-0.06264848700450898,-0.14111196994781494,-0.3507692217826843,-0.07467800817178727,-0.044243037700653076,-0.1983300745487213,-0.030517267721762664,-0.053661495447158813,-0.2947006821632385,-0.04715315690921784,-0.05808579921722412,-0.35711562633514404,-0.06199395349906922,-0.06165817379951477,-0.4124014377593994,-0.0734930827348137,-0.006016254425048828,-0.19518932700157166,-0.037411843153705604,-0.0018880963325500488,-0.2874027490615845,-0.058796428802480705,0.0034873485565185547,-0.34703630208969116,-0.0731014206139946,0.005028486251831055,-0.40113741159439087,-0.08300742200302125,0.03104543685913086,-0.17467361688613892,-0.046243966284265525,0.051710307598114014,-0.2433227300643921,-0.06760022482561112,0.06786364316940308,-0.28778308629989624,-0.07652853122638703,0.07914543151855469,-0.328411340713501,-0.08202185920166016
palma_izquierda,0.0,0.0,0.0,-0.06565624475479126,-0.01361912488937378,-0.026568115201513365,-0.11527734994888306,-0.06492990255355835,-0.04070234343103607,-0.14079445600509644,-0.12282651662826538,-0.052501779493610456,-0.1440194547176361,-0.1770523190498352,-0.06389032721213539,-0.08875450491905212,-0.1784268617630005,-0.025514826622526243,-0.11407443881034851,-0.25605690479278564,-0.044925045666019514,-0.13010892271995544,-0.30536460876464844,-0.06020088910750587,-0.1409633755683899,-0.3506239652633667,-0.07194772034577568,-0.047858357429504395,-0.19865691661834717,-0.028764559400002554,-0.05597612261772156,-0.29537808895111084,-0.044423904713909224,-0.05954921245574951,-0.35787636041641235,-0.05885795175723274,-0.06215482950210571,-0.4137257933616638,-0.0700519499152108,-0.00873035192489624,-0.1953897774219513,-0.03568459346584518,-0.0033323168754577637,-0.28864526748657227,-0.05626204654268463,0.0012637972831726074,-0.34956473112106323,-0.07062851309470375,0.002515733242034912,-0.40489816665649414,-0.08061630695752342,0.028711438179016113,-0.17453378438949585,-0.04454785629800995,0.05037510395050049,-0.24431675672531128,-0.0653326255052491,0.06612837314605713,-0.2904062271118164,-0.07413460731200416,0.07703578472137451,-0.3328854441642761,-0.07953343212298591
palma_izquierda,0.0,0.0,0.0,-0.039823710918426514,-0.023674368858337402,-0.017444732710117705,-0.07536303997039795,-0.06953370571136475,-0.027719614207143195,-0.09589159488677979,-0.11364048719406128,-0.03664299577414454,-0.11070150136947632,-0.15392589569091797,-0.04538090258776606,-0.04596620798110962,-0.1556788980960846,-0.020699379145497687,-0.0669446587562561,-0.2254907190799713,-0.03670904517113627,-0.07738745212554932,-0.26845890283584595,-0.04858890652596415,-0.08273333311080933,-0.3052729368209839,-0.05672019451796473,-0.015012919902801514,-0.16947567462921143,-0.024270522519344695,-0.020571231842041016,-0.2528837323188782,-0.03626820176779688,-0.022057831287384033,-0.30437999963760376,-0.04614674031674326,-0.021389365196228027,-0.3467174768447876,-0.05332031205236376,0.01500856876373291,-0.16592621803283691,-0.030205492972726233,0.01820129156112671,-0.2432449758052826,-0.04326692327796877,0.020621299743652344,-0.29127126932144165,-0.05165647819578112,0.02268165349960327,-0.3319065570831299,-0.057509058266276725,0.04470795392990112,-0.14826956391334534,-0.037642260193223365,0.05790269374847412,-0.20260244607925415,-0.04973641514717997,0.06607687473297119,-0.24024704098701477,-0.05378551140367449,0.07246220111846924,-0.274370014667511,-0.055940431653851874
palma_izquierda,0.0,0.0,0.0,-0.04289752244949341,-0.01894080638885498,-0.017641676074788393,-0.0814012885093689,-0.06391143798828125,-0.027412797740623773,-0.10273104906082153,-0.10793936252593994,-0.03574088350586635,-0.11537647247314453,-0.14716196060180664,-0.04385853693537456,-0.053431570529937744,-0.15305683016777039,-0.020509033880159677,-0.07504236698150635,-0.2220807671546936,-0.03550602257899982,-0.085063636302948,-0.26466044783592224,-0.046677907413766206,-0.09006059169769287,-0.300686240196228,-0.054453065103814424,-0.02222663164138794,-0.16840511560440063,-0.02371576749436599,-0.02870619297027588,-0.2515624165534973,-0.03515833005957347,-0.030446112155914307,-0.30250048637390137,-0.04479389772467357,-0.029984354972839355,-0.34368598461151123,-0.051869870579764665,0.008243858814239502,-0.1659547984600067,-0.029231320551559747,0.010599851608276367,-0.24347323179244995,-0.042058908796832384,0.012926697731018066,-0.29100245237350464,-0.05012745917491657,0.014897048473358154,-0.33106887340545654,-0.05583324418120128,0.03803753852844238,-0.1488991677761078,-0.036236276335046114,0.05062448978424072,-0.20452016592025757,-0.048415379083678545,0.05861461162567139,-0.24212917685508728,-0.052241363978907884,0.06514382362365723,-0.2760118842124939,-0.054253247982785524
